,dfn_seed,curr_inflow_rate,curr_diffusion_coef,curr_porosity,curr_gypsum_rate_constant,curr_calcite_rate_constant,curr_gypsum_surface_area,curr_calcite_surface_area,dfn_p32,dfn_volume,backbone_volume,backbone_p32,final_gypsum,final_calcite,Pe,Da_1_gypsum,Da_2_gypsum,Da_1_calcite,Da_2_calcite,tau,calcite_flush_0_nondim,gypsum_flush_0_nondim,calcite_flush_1_nondim,gypsum_flush_1_nondim,calcite_flush_2_nondim,gypsum_flush_2_nondim,calcite_flush_3_nondim,gypsum_flush_3_nondim,calcite_flush_4_nondim,gypsum_flush_4_nondim,calcite_flush_5_nondim,gypsum_flush_5_nondim,calcite_flush_6_nondim,gypsum_flush_6_nondim,calcite_flush_7_nondim,gypsum_flush_7_nondim,calcite_flush_8_nondim,gypsum_flush_8_nondim,calcite_flush_9_nondim,gypsum_flush_9_nondim,calcite_flush_10_nondim,gypsum_flush_10_nondim,calcite_flush_11_nondim,gypsum_flush_11_nondim,calcite_flush_12_nondim,gypsum_flush_12_nondim
0,1.0,-7.933886144466,-6.487103971008,0.11,-3.969409726706,-6.646250697245,2227.591160032,2.205963500958,1.0065,0.20013,0.2,1.0,8793.24259,384.147694,1.6247821742965298,0.15141243996113302,0.24601223341559247,0.00015757396851372762,0.0002560233751742673,0.5470770131307298,0.0111987046,2383.37775,0.0946743897,2385.23071,0.750626814,2386.63785,12.5371611,5993.83398,239.936024,8839.66467,384.147694,8793.24259,384.147694,8793.24259,384.147694,8793.24259,384.147694,8793.24259,384.147694,8793.24259,384.147694,8793.24259,384.147694,8793.24259,384.147694,8793.24259
0,1.0,-8.738241347163,-11.99022933864,0.08,-6.539439676217,-8.534013064273,810.9283828565,4.112928914863,1.0065,0.20013,0.2,1.0,2451.05216,33.1279158,111652.38612496156,0.0018887919061693912,210.88812321732703,9.457462118065373e-06,1.0559482121684318,3.486612395702393,0.0072981645,2463.50933,0.121078096,2463.42783,1.26672056,2462.77573,14.8895427,2467.2489,33.1279158,2451.05216,33.1279158,2451.05216,33.1279158,2451.05216,33.1279158,2451.05216,33.1279158,2451.05216,33.1279158,2451.05216,33.1279158,2451.05216,33.1279158,2451.05216,33.1279158,2451.05216
0,1.0,-1.456159460213,-6.720358900931,0.14,-5.60454164451,-7.219676085093,2069.285753721,3.29484457893,1.0065,0.20013,0.2,1.0,0.0,0.0,6562078.318256335,1.4860667134440172e-09,0.009751686159773437,1.7826568458714425e-11,0.00011697933837184219,1.821049633708973e-07,,,,,,,,,0.639607305,2288.93237,5.16668175,2188.59606,25.8292218,1731.82427,50.8300179,1180.2345,105.437172,12.5985823,107.274329,0.0,107.228693,0.0,106.590699,0.0,105.863859,0.0
0,1.0,-8.039824461408,-10.00714386844,0.31,-2.916995802916,-4.358968750461,1685.219516763,2.508146627774,1.0065,0.20013,0.2,1.0,115730.878,266.788935,1495.9866485474004,6.144447069818614,9192.010779154843,0.10981805441716329,164.28634317752812,0.6982111566533414,0.00921415817,1847.70812,2.87324392,1886.28317,4.2414158,1926.24865,11.589918,14468.5288,140.755015,63849.1479,266.788935,115730.878,266.788935,115730.878,266.788935,115730.878,266.788935,115730.878,266.788935,115730.878,266.788935,115730.878,266.788935,115730.878,266.788935,115730.878
0,1.0,-1.70897982303,-10.97722728279,0.27,-5.913728820589,-6.341427164031,3563.408537004,2.822975469514,1.0065,0.20013,0.2,1.0,0.0,0.0,34344223359.420265,2.517139134073754e-09,86.44918864736673,4.6491414916730797e-10,15.967115381956857,3.259433656525411e-07,,,,,,,0.0,0.0,1.72960464,1945.26982,28.3951017,1802.19244,136.369604,1223.94289,282.478747,442.320632,386.224268,0.0,386.102341,0.0,385.935801,0.0,383.607755,0.0,380.954424,0.0
0,1.0,-7.757456575268,-11.67976743168,0.34,-3.395526970298,-5.816199520677,1474.619406949,3.092725558196,1.0065,0.20013,0.2,1.0,93725.0014,690.527157,122970.78451452115,1.1686944378533004,143715.27188057764,0.002193776157483868,269.770375135043,0.36443400847230023,0.00877240255,1767.30621,0.0744623927,1768.57795,1.24450881,1787.28671,10.9286849,7256.43878,357.928958,93152.2813,690.527157,93725.0014,690.527157,93725.0014,690.527157,93725.0014,690.527157,93725.0014,690.527157,93725.0014,690.527157,93725.0014,690.527157,93725.0014,690.527157,93725.0014
0,1.0,-7.79533845163,-6.358232828854,0.36,-6.676919856199,-7.895060706543,3867.206090059,4.135724238779,1.0065,0.20013,0.2,1.0,1718.96431,263.321144,0.5076470663697124,0.0007063395938501695,0.00035857122267881264,2.113667094484233e-05,1.0729968997971143e-05,0.39764980544787387,0.00775963467,1713.74279,0.128393381,1713.62645,1.05506859,1712.74178,10.3528167,1707.51304,114.978901,1856.23837,263.321144,1718.96431,263.321144,1718.96431,263.321144,1718.96431,263.321144,1718.96431,263.321144,1718.96431,263.321144,1718.96431,263.321144,1718.96431,263.321144,1718.96431
0,1.0,-5.297745461296,-10.42952568217,0.25,-4.370074190937,-6.485430526181,3548.162347803,3.090910875373,1.0065,0.20013,0.2,1.0,0.0,6204.60418,2709007.5570177673,0.0003161576786280697,856.4735406126356,1.1987021500585169e-06,3.2472931831219687,0.0012644678278760937,0.00149077131,2008.2967,0.0478546169,2008.24693,1.21471314,2007.08232,10.0377733,2008.49664,83.554167,2092.93437,1299.84265,1714.14432,4736.53353,516.820341,6205.63054,0.0,6205.47159,0.0,6205.02654,0.0,6204.60418,0.0,6204.60418,0.0,6204.60418,0.0
0,1.0,-7.562448944255,-9.086572390832,0.49,-6.705990928198,-7.655675438225,2774.351608062,3.765246783993,1.0065,0.20013,0.2,1.0,1110.55172,425.01615,341.1122930759328,0.0005259525331991891,0.17940887464867106,2.920289632065172e-05,0.009961466928396228,0.23260083365556472,0.00610183489,1365.63876,0.108107923,1365.53813,0.882384586,1364.76275,7.00898583,1360.38889,105.972908,1396.36405,425.01615,1110.55172,425.01615,1110.55172,425.01615,1110.55172,425.01615,1110.55172,425.01615,1110.55172,425.01615,1110.55172,425.01615,1110.55172,425.01615,1110.55172
0,1.0,-8.942988166937,-8.749722522164,0.21,-5.475190931169,-4.741196750554,3226.062616595,3.332184755437,1.0065,0.20013,0.2,1.0,4582.12696,387.838341,15.257559239190567,0.09211046730168111,1.4053809114049254,0.24686928069220734,3.7666226744977176,5.586637466494057,0.00919424293,2115.40867,0.174273249,2115.84,21.4499936,2117.78003,379.481128,4593.65908,387.838341,4582.12696,387.838341,4582.12696,387.838341,4582.12696,387.838341,4582.12696,387.838341,4582.12696,387.838341,4582.12696,387.838341,4582.12696,387.838341,4582.12696,387.838341,4582.12696
0,1.0,-3.455872600243,-10.65693046221,0.29,-6.524633792023,-6.372982111718,1083.371526207,2.673735391821,1.0065,0.20013,0.2,1.0,0.0,2209.63801,273923863.4691177,3.697679463114036e-08,10.128826444066094,2.5926555798025906e-08,7.1019023306429085,1.819847192094158e-05,,,,,0.0242973733,1901.15169,1.58765414,1899.29592,40.6594951,1857.58062,367.582238,1508.93174,2288.15169,0.0,2289.59308,0.0,2289.42554,0.0,2289.09045,0.0,2288.42026,0.0,2282.68809,0.0,2276.1079,0.0
0,1.0,-7.714302996321,-11.39165553817,0.11,-7.213279845194,-7.970698515272,3815.538978376,2.729444893659,1.0065,0.20013,0.2,1.0,2210.96107,298.619543,216236.92708249914,5.2084475055260115e-05,11.262586834654526,4.502497773419238e-06,0.9736062827199705,0.3299630573434488,0.00642344832,2383.17664,0.0713860763,2383.11195,1.23713208,2381.94429,9.88982208,2375.71248,99.87863,2323.32141,298.619543,2210.96107,298.619543,2210.96107,298.619543,2210.96107,298.619543,2210.96107,298.619543,2210.96107,298.619543,2210.96107,298.619543,2210.96107,298.619543,2210.96107
0,1.0,-2.489953460512,-6.883364831183,0.34,-5.500141326579,-4.657428054442,798.7724340487,2.081312027692,1.0065,0.20013,0.2,1.0,0.0,1666.84837,363833.31041168375,4.961163113955532e-08,0.018050363992427786,1.7078930200595675e-07,0.06213883713172807,1.968410999406891e-06,,,,,,,1.586415,1765.63572,39.4438206,1725.98556,356.564827,1393.81204,2352.66984,0.0,2354.23695,0.0,2354.2133,0.0,2353.54562,0.0,2352.65535,0.0,2347.39095,0.0,2340.48228,0.0
0,1.0,-2.946110505874,-6.86270536657,0.31,-4.142303403123,-8.592803223187,2033.954636634,2.396191344415,1.0065,0.20013,0.2,1.0,0.0,15.4407831,133107.69754059464,2.9475504806309217e-06,0.3923416578614551,5.1656540433985975e-11,6.875883160080503e-06,5.626947051593904e-06,,,,,0.0,0.0,0.00805746987,1844.21746,0.315100911,1824.88614,5.76061796,1547.03654,17.0624359,626.717942,19.2198719,0.0,19.2178105,0.0,19.2136816,0.0,19.2054231,0.0,19.0900163,0.0,18.9816759,0.0
0,1.0,-2.279418609121,-8.165959975219,0.34,-3.893271211577,-5.096244225353,2685.174551691,2.629224964902,1.0065,0.20013,0.2,1.0,0.0,889.960394,11324849.869351398,1.2357162838210265e-06,13.994301395385946,3.829214028721713e-08,0.4336527399288762,1.2122185675115932e-06,,,,,,,3.66027665,1762.51865,71.0651609,1697.32865,624.069814,1196.84759,1963.40793,0.0,1963.36826,0.0,1963.13016,0.0,1962.8127,0.0,1962.17778,0.0,1958.38304,0.0,1953.35205,0.0
0,1.0,-4.158463269851,-9.661754701414,0.12,-4.287314035885,-5.480025400309,4633.391384181,3.246547478134,1.0065,0.20013,0.2,1.0,0.0,5778.31266,13276395.757232424,1.3323641393451626e-05,176.88993606690747,4.227420568257334e-07,5.612490849644875,9.175412384701992e-05,,,0.0821414479,2356.32091,1.03177835,2355.36352,8.65326517,2347.98587,69.9361707,2318.29157,1118.84883,1876.983,4477.61163,560.692815,5793.61321,0.0,5793.48168,0.0,5793.21605,0.0,5792.33986,0.0,5786.42657,0.0,5779.75167,0.0
0,1.0,-7.644015112894,-10.37749669161,0.15,-4.849201689863,-5.616853383147,1287.633045781,3.992324076381,1.0065,0.20013,0.2,1.0,2326.905,388.634354,18045.14283338778,0.013970023516599142,252.09106974281778,0.001179530918465911,21.28480390011444,0.280658006150659,0.0114801238,2276.06712,0.144246915,2276.12829,4.66996515,2276.96847,26.0484133,2561.09071,137.864369,2563.54656,388.634354,2326.905,388.634354,2326.905,388.634354,2326.905,388.634354,2326.905,388.634354,2326.905,388.634354,2326.905,388.634354,2326.905,388.634354,2326.905
0,1.0,-7.108296404965,-8.349493768701,0.06,-3.5530647517,-6.98799667342,988.4987648955,2.302810934689,1.0065,0.20013,0.2,1.0,3142.87519,1298.49931,1452.1655098608899,0.03218661896651734,46.74029794221084,5.846653044500933e-06,0.008490307899347422,0.08174453498753423,0.00734798108,2517.13849,0.0749124671,2517.39234,1.2516148,2616.45645,10.3920969,3421.66167,113.792971,3410.38074,1068.35175,3189.39885,1298.49931,3142.87519,1298.49931,3142.87519,1298.49931,3142.87519,1298.49931,3142.87519,1298.49931,3142.87519,1298.49931,3142.87519,1298.49931,3142.87519
0,1.0,-7.46138810452,-10.71528498894,0.21,-6.025930254494,-6.174765286909,3421.846875889,2.157623722363,1.0065,0.20013,0.2,1.0,1911.56483,552.930678,42721.60832164673,0.0008550068612474696,36.52726823853495,0.0003001224291146382,12.82171286517676,0.18431064850124543,0.00788843178,2115.40263,0.0681304563,2115.35083,1.11367592,2114.32523,11.0010348,2167.4428,127.237436,2315.62676,552.930678,1911.56483,552.930678,1911.56483,552.930678,1911.56483,552.930678,1911.56483,552.930678,1911.56483,552.930678,1911.56483,552.930678,1911.56483,552.930678,1911.56483
0,1.0,-8.711754910445,-8.21001627818,0.11,-7.00586618595,-6.819432424212,4462.518897398,2.808763306124,1.0065,0.20013,0.2,1.0,2411.85015,31.4411911,14.316560303234404,0.0008347835160892219,0.01195122854823739,0.0006341200890028166,0.00907841849370119,3.280327713993549,0.00779068617,2383.17691,0.1866823,2383.08383,1.17752793,2382.62809,10.8102756,2429.38509,31.4411911,2411.85015,31.4411911,2411.85015,31.4411911,2411.85015,31.4411911,2411.85015,31.4411911,2411.85015,31.4411911,2411.85015,31.4411911,2411.85015,31.4411911,2411.85015,31.4411911,2411.85015
0,1.0,-6.454127463087,-8.790854417429,0.27,-4.356930082845,-5.521352364883,521.5315143795,4.182027965167,1.0065,0.20013,0.2,1.0,0.0,2231.7148,4020.9918654683524,0.005044912051124417,20.28555031957454,0.00017084221869079688,0.6869551716342595,0.018125491241801735,0.0108680474,1954.73593,0.0884590247,1954.66549,0.90377162,1954.073,21.2261527,1961.01416,128.46397,1960.95271,956.420427,1193.14368,2231.72209,0.0,2231.7148,0.0,2231.7148,0.0,2231.7148,0.0,2231.7148,0.0,2231.7148,0.0,2231.7148,0.0
0,1.0,-5.806792543722,-10.22774523777,0.07,-4.539518811893,-5.959790527892,2242.092950925,2.851995585262,1.0065,0.20013,0.2,1.0,0.0,2804.97717,1882888.7403465523,0.00019349254055986203,364.3249259612128,3.635435103032039e-06,6.845119821759634,0.004082769543723352,0.00967449979,2490.28362,0.0948683649,2490.19984,0.782090119,2489.57443,12.8734935,2485.85395,101.06734,2424.86328,803.842173,1797.30905,2805.26552,0.0,2805.18674,0.0,2805.03906,0.0,2804.97717,0.0,2804.97717,0.0,2804.97717,0.0,2804.97717,0.0
0,1.0,-7.495623438204,-11.80804368414,0.06,-6.340575254272,-6.349853018403,1005.815279217,2.214593011859,1.0065,0.20013,0.2,1.0,2063.34605,493.68962,1710956.6255666846,0.0001280831174400856,219.14465840735022,6.199804724191303e-05,106.07596970074742,0.1994278287220804,0.00757959061,2517.06316,0.129022229,2516.94247,1.0295999,2516.07661,9.11740693,2518.09698,98.7153006,2441.46086,493.68962,2063.34605,493.68962,2063.34605,493.68962,2063.34605,493.68962,2063.34605,493.68962,2063.34605,493.68962,2063.34605,493.68962,2063.34605,493.68962,2063.34605
0,1.0,-6.78637281699,-11.46216047577,0.1,-6.416951028184,-8.172845619158,2164.17743463,3.196843816953,1.0065,0.20013,0.2,1.0,1468.0724,2536.40854,2370050.845172579,3.497149866417033e-05,82.88422996596861,3.033776188690614e-07,0.7190203820070635,0.03895248236907511,0.00345929743,2409.95524,0.0619124275,2409.89477,0.632674941,2409.3237,10.4795826,2400.14365,84.2669076,2363.8993,987.447287,2015.52939,2536.40854,1468.0724,2536.40854,1468.0724,2536.40854,1468.0724,2536.40854,1468.0724,2536.40854,1468.0724,2536.40854,1468.0724,2536.40854,1468.0724
0,1.0,-3.989157404316,-10.32070431278,0.47,-4.698964961939,-8.091214403107,2450.094143993,2.082760240417,1.0065,0.20013,0.2,1.0,0.0,380.115669,22825434.575898595,1.3695653361013507e-05,312.6092397659996,2.744714645451468e-09,0.06264930456926321,6.213262854435492e-05,,,0.0,0.0,0.000723950353,1418.89599,0.209232726,1414.36046,7.2665565,1393.86792,68.0303939,1263.40606,238.630289,808.523863,367.294961,258.790207,385.487341,0.0,385.351594,0.0,385.202473,0.0,383.862643,0.0,382.229961,0.0
0,1.0,-1.725452389924,-8.738604667466,0.46,-6.348453507508,-4.781662112312,2101.664579121,4.019506658858,1.0065,0.20013,0.2,1.0,0.0,817.592636,112037768.49267717,1.6370018461758065e-09,0.18340603386393012,2.98541320750342e-08,3.3447903379724893,3.385436814715843e-07,,,,,,,0.0,0.0,3.21614444,1444.39369,31.2152057,1416.26537,120.811993,1326.25473,240.274397,1206.24054,428.882484,1016.76136,1171.27346,270.943746,1627.57391,0.0,1623.89534,0.0,1620.36113,0.0
0,1.0,-2.139726416721,-11.52789771604,0.4,-2.947392428405,-8.338378185115,4178.766013636,2.256497544828,1.0065,0.20013,0.2,1.0,0.0,2.06659655,30554931352.202488,9.304358482739734e-06,284294.0347163954,1.8700988512763913e-11,0.5714074202258287,8.787973515318912e-07,,,,,,,0.00250962432,1602.72886,0.106487125,1585.73655,0.97246689,1467.42019,3.43361542,1061.17316,6.17578687,51.137173,6.18249555,0.0,6.18104559,0.0,6.17911254,0.0,6.1675248,0.0,6.15210242,0.0
0,1.0,-7.279593458231,-10.351445884,0.3,-4.070352169271,-6.071924828809,2179.805728573,4.273308424004,1.0065,0.20013,0.2,1.0,6465.10603,1183.55458,19665.327136828117,0.07255293717880108,1426.7772443588626,0.00035747545257165344,7.029871718207249,0.12127067109703518,0.00661530196,1874.40879,0.110863498,1874.84246,1.64001247,1875.37565,14.561756,2043.91515,460.977783,7104.70222,1183.55458,6465.10603,1183.55458,6465.10603,1183.55458,6465.10603,1183.55458,6465.10603,1183.55458,6465.10603,1183.55458,6465.10603,1183.55458,6465.10603,1183.55458,6465.10603
0,1.0,-8.677145006498,-10.08536730826,0.21,-6.60796716339,-6.947318347755,4477.502524805,3.561608332048,1.0065,0.20013,0.2,1.0,2301.04126,49.2876552,609.4990195812669,0.0036786595164096285,2.242139368624966,0.0008327263245299812,0.5075458783805354,3.029056186243556,0.00846540627,2115.40254,0.0682951965,2115.38655,2.25827555,2114.48962,21.5389031,2121.60446,49.2876552,2301.04126,49.2876552,2301.04126,49.2876552,2301.04126,49.2876552,2301.04126,49.2876552,2301.04126,49.2876552,2301.04126,49.2876552,2301.04126,49.2876552,2301.04126,49.2876552,2301.04126
0,1.0,-6.442194108667,-8.298940078617,0.23,-5.707299295406,-8.267955810477,1099.809508774,3.6385277349,1.0065,0.20013,0.2,1.0,74.2149209,5593.45761,1563.1049495253087,0.00018660148877354212,0.29167771069071496,2.537595962968847e-07,0.0003966528809612046,0.017634227175130454,0.0024065165,2061.84954,0.0558380566,2061.79071,0.668913693,2061.17046,11.4974062,2052.00472,93.3147181,2026.91837,952.430667,1726.47372,4936.15004,304.478348,5593.45761,74.2149209,5593.45761,74.2149209,5593.45761,74.2149209,5593.45761,74.2149209,5593.45761,74.2149209,5593.45761,74.2149209
0,1.0,-7.120998075574,-11.90059743655,0.47,-4.815722976702,-7.836223792381,3064.484095828,4.236553089138,1.0065,0.20013,0.2,1.0,1793.90225,1195.92833,640429.763713678,0.01417964675901525,9081.067823419558,6.6884961534869545e-06,4.283512011177495,0.08417059520304673,0.00838106525,1419.19117,0.0737310314,1419.17728,1.19547088,1418.34146,10.4370414,1458.13652,138.087312,2678.94758,1029.76039,1948.34463,1195.92833,1793.90225,1195.92833,1793.90225,1195.92833,1793.90225,1195.92833,1793.90225,1195.92833,1793.90225,1195.92833,1793.90225,1195.92833,1793.90225
0,1.0,-2.226443248802,-7.693278408431,0.21,-4.646282929864,-6.785429817617,3198.625726814,2.263682247032,1.0065,0.20013,0.2,1.0,0.0,20.2700714,6975669.070213475,1.1930868768190983e-07,0.8322579224704577,4.2824181046748667e-10,0.002987273151850268,1.073014452338737e-06,,,,,,,0.12727218,2111.88703,3.83507007,2079.22162,33.7314961,1873.85718,141.980473,329.083003,145.876701,0.0,145.858096,0.0,145.783674,0.0,145.684444,0.0,145.089555,0.0,144.297909,0.0
0,1.0,-8.186208861829,-6.413245842816,0.38,-3.28005332576,-7.960707950139,3504.463265616,3.635185812231,1.0065,0.20013,0.2,1.0,176352.378,127.012388,0.22193376903241013,4.5733199716095,1.014974138290491,4.717814369489801e-05,1.047042324616135e-05,0.9780728069176506,0.0126275526,1660.35346,0.1202385,1717.93017,0.846727188,2301.83737,8.97024522,23297.9578,123.035128,176349.352,127.012388,176352.378,127.012388,176352.378,127.012388,176352.378,127.012388,176352.378,127.012388,176352.378,127.012388,176352.378,127.012388,176352.378,127.012388,176352.378
0,1.0,-2.244342161518,-9.028077598537,0.33,-5.083545066151,-6.304647322123,4450.661851966,2.056733442572,1.0065,0.20013,0.2,1.0,0.0,21.0703263,92085553.20591481,7.138442906183526e-08,6.573474640447483,2.1216078801014046e-09,0.195369435325166,1.1181613698126073e-06,,,,,,,0.127428261,1791.17435,6.19299732,1758.59422,59.2961971,1526.03826,235.86638,0.0754399241,235.853626,0.0,235.818971,0.0,235.680345,0.0,235.495517,0.0,234.38786,0.0,232.914539,0.0
0,1.0,-4.251002552135,-9.435756960449,0.46,-4.047994616283,-5.721691371352,1204.311811106,2.644372567604,1.0065,0.20013,0.2,1.0,0.0,3890.67243,1663284.6554188011,0.00010966252026867263,182.39998723743645,1.149543348808862e-06,1.9120178128125227,0.00011354417910361663,,,0.0144135326,1445.93644,0.520198394,1445.3679,6.51166829,1439.44769,111.772367,1382.70374,895.632286,1109.12585,3582.16374,96.453688,3903.29214,0.0,3903.18472,0.0,3902.61588,0.0,3901.91104,0.0,3896.01865,0.0,3890.67243,0.0
0,1.0,-7.440030543394,-10.29058421055,0.13,-4.55331727087,-5.794633779116,4512.179999576,2.06870986352,1.0065,0.20013,0.2,1.0,8934.55643,621.690247,27263.41906772709,0.014960602360604971,407.8771716628005,0.00042442060206622593,11.571156735108554,0.17546595565580736,0.00877842474,2329.63181,0.0729129124,2330.03239,1.18334999,2339.31048,9.75836262,3972.28346,149.298841,9101.09743,621.690247,8934.55643,621.690247,8934.55643,621.690247,8934.55643,621.690247,8934.55643,621.690247,8934.55643,621.690247,8934.55643,621.690247,8934.55643,621.690247,8934.55643
0,1.0,-2.890531800465,-11.8064085282,0.22,-6.697733439557,-7.461859058498,3097.593027669,3.67330515955,1.0065,0.20013,0.2,1.0,0.0,1561.25626,18725095927.84634,5.122871906767626e-09,95.92626788029288,4.3606553529970474e-10,8.165368979314637,4.951013643789593e-06,,,,,0.0,0.0,0.663880958,2087.37036,16.996679,2064.79391,304.385067,1670.88251,1224.20141,410.373669,1843.1362,0.0,1844.61188,0.0,1844.31714,0.0,1843.72074,0.0,1840.14367,0.0,1827.54349,0.0
0,1.0,-3.089957721911,-8.332515482801,0.41,-4.869875520296,-5.081377692237,3994.469002134,3.613480616069,1.0065,0.20013,0.2,1.0,0.0,2029.96246,2131787.486085638,1.0166196818698667e-06,2.1672171159185436,3.0890164915791555e-07,0.6585126701060604,7.836462227424987e-06,,,,,0.696983721,1579.16074,11.7284503,1568.04722,99.9378694,1494.42007,802.97093,979.253909,2150.27343,0.0,2150.17705,0.0,2149.98248,0.0,2149.59336,0.0,2148.89531,0.0,2144.71196,0.0,2138.24945,0.0
0,1.0,-3.255333804185,-9.128522150556,0.49,-4.208235829977,-6.190111425035,3920.785672265,2.618419623111,1.0065,0.20013,0.2,1.0,0.0,2114.68574,7620128.073075279,8.158052753743794e-06,62.165406810432174,4.2060535696059094e-08,0.32050666882612483,1.1468222937550276e-05,,,,,0.0447075139,1365.29906,2.79675,1361.1215,54.9215714,1316.35463,1018.15264,658.433647,2241.86882,0.0,2241.80235,0.0,2241.6694,0.0,2241.40351,0.0,2240.87172,0.0,2234.22039,0.0,2227.25269,0.0
0,1.0,-4.701157637513,-11.63391627198,0.36,-7.536044329466,-8.551865097115,2467.777069099,3.585792020217,1.0065,0.20013,0.2,1.0,0.0,1916.60439,118966898.0836206,7.865172714595598e-08,9.356952007473682,3.750173681862901e-09,0.44614653020605993,0.00032012527178521623,0.0,0.0,0.000115894719,1713.74952,0.0265419396,1713.65793,2.45972488,1710.39225,60.3736729,1649.86427,1116.24358,635.449251,1921.10933,0.0,1921.03315,0.0,1920.90759,0.0,1920.40533,0.0,1919.7775,0.0,1916.60439,0.0,1916.60439,0.0
0,1.0,-2.512592748483,-9.619416999804,0.41,-5.394444785832,-5.93008762623,685.752989104,1.994200065853,1.0065,0.20013,0.2,1.0,0.0,352.712384,155958984.58822003,8.039411791223143e-08,12.538184996457245,1.1580980210357663e-08,1.8061579141436517,2.073743659443019e-06,,,,,,,0.194517717,1578.59859,11.6475091,1549.25302,115.538211,1297.85225,757.126246,2.60857227,760.142914,0.0,760.064,0.0,759.902602,0.0,759.579807,0.0,755.065701,0.0,749.919707,0.0
