,dfn_seed,curr_inflow_rate,curr_diffusion_coef,curr_porosity,curr_gypsum_rate_constant,curr_calcite_rate_constant,curr_gypsum_surface_area,curr_calcite_surface_area,dfn_p32,dfn_volume,backbone_volume,backbone_p32,final_gypsum,final_calcite,Pe,Da_1_gypsum,Da_2_gypsum,Da_1_calcite,Da_2_calcite,tau,calcite_flush_0_nondim,gypsum_flush_0_nondim,calcite_flush_1_nondim,gypsum_flush_1_nondim,calcite_flush_2_nondim,gypsum_flush_2_nondim,calcite_flush_3_nondim,gypsum_flush_3_nondim,calcite_flush_4_nondim,gypsum_flush_4_nondim,calcite_flush_5_nondim,gypsum_flush_5_nondim,calcite_flush_6_nondim,gypsum_flush_6_nondim,calcite_flush_7_nondim,gypsum_flush_7_nondim,calcite_flush_8_nondim,gypsum_flush_8_nondim,calcite_flush_9_nondim,gypsum_flush_9_nondim,calcite_flush_10_nondim,gypsum_flush_10_nondim,calcite_flush_0,gypsum_flush_0,calcite_flush_1,gypsum_flush_1,calcite_flush_2,gypsum_flush_2,calcite_flush_3,gypsum_flush_3,calcite_flush_4,gypsum_flush_4,calcite_flush_5,gypsum_flush_5,calcite_flush_6,gypsum_flush_6,max_calcite,min_gypsum
0,59092.0,-6.551102173877,-10.65081112979,0.33,-5.626044930193,-4.485772787051,4305.482589745,2.991470988403,0.71654466,0.07165446600000001,0.06858718000000001,0.6858717999999999,28.6690592,619.529439,38123.697600241765,0.0020741188716570367,79.07308065000753,0.014166731783613449,540.0881985022128,0.00811326319920329,0.000397595842,642.317266,0.00424833915,642.313538,0.0351889568,642.282721,0.283022135,642.034709,4.43523836,637.971089,35.5761714,606.882377,305.378646,334.976334,577.966057,66.1197366,617.898324,30.2178114,619.529439,28.6690592,619.529439,28.6690592,0.00424833915,642.313538,0.0351889568,642.282721,0.554874081,641.78918,4.43523836,637.971089,35.5761714,606.882377,404.226658,235.272823,582.537662,62.3811145,619.529439,28.6690592
0,43566.0,-8.327327254045,-8.558104658066,0.28,-2.984993267563,-8.354722510423,1966.32850785,3.829507014556,0.75703513,0.075703513,0.07361481,0.7361480999999999,199.323452,602.178949,6.07602248961422,45.99964470499306,279.4948757418015,9.709326818868396e-05,0.0005899408811045887,0.5120276508128938,0.000145010394,729.022206,0.00440250395,729.018033,0.037157354,728.96146,0.307316256,730.12325,3.17879506,726.262933,41.9232983,704.141062,375.734955,402.647066,602.178949,199.323452,602.178949,199.323452,602.178949,199.323452,602.178949,199.323452,1.22454922e-05,729.022393,0.000399216302,729.021834,0.00903057039,729.013274,0.074969117,728.875058,0.610326426,729.768639,7.12955775,723.422138,80.946159,676.011922,602.178949,199.323452
0,82818.0,-5.748784779506,-6.020542495704,0.05,-7.436785149,-6.195196760977,4053.413782585,3.942616836123,0.7483805499999999,0.074838055,0.073266355,0.7326635499999999,0.0,952.909146,37.39277634005687,7.660058639709462e-07,2.8643085946637614e-05,6.60669666999277e-06,0.00024704273092763813,0.0013358490892765367,0.0,0.0,0.000829692585,951.51997,0.0127457979,951.508501,0.419506078,951.10139,3.56162586,947.919244,28.6658197,922.411932,441.849161,510.6579,880.670002,72.348811,943.564512,11.5707817,952.909146,0.0,952.909146,0.0,0.0127457979,951.508501,0.195113671,951.326099,3.56162586,947.919244,28.6658197,922.411932,228.724622,725.317676,855.257965,97.3696559,942.226859,12.8848963,954.33623,0.0
0,17442.0,-7.455029793092,-10.8156445186,0.19,-4.563886074796,-5.910963511656,2024.16060754,2.974168440812,0.7000881300000003,0.07000881300000002,0.06628977700000001,0.66289777,41.0168338,782.646357,12074.276711677101,0.11044848895988522,1333.5856180882672,0.0024561010300267736,29.65564346837841,0.06353786749840483,0.000229613484,758.769675,0.00434880452,758.76576,0.0352025826,758.735187,0.287358676,758.487594,4.53831437,754.366432,39.9755747,733.832981,340.485213,471.467962,765.502327,57.6541694,782.646357,41.0168338,782.646357,41.0168338,782.646357,41.0168338,0.000504047034,758.769443,0.00434880452,758.76576,0.0705672387,758.699935,0.570091528,758.204145,4.53831437,754.366432,54.928904,729.646575,529.221535,287.307872,782.646357,41.0168338
0,49572.0,-5.160614302599,-6.816775899887,0.08,-6.102000119891,-6.900722238215,1937.262216362,4.203331549001,0.62260716,0.062260715999999994,0.06074669600000001,0.6074669600000001,1.09671973,753.417866,566.3326632532214,6.838590980438129e-06,0.0038729174428509846,5.37537040906361e-07,0.00030442478397375524,0.0002868656452516916,0.0,0.0,0.0,0.0,0.0132886899,766.631465,0.19436968,766.44982,3.45503563,763.155003,27.6083616,740.329311,221.550222,543.958002,676.042017,86.2018,742.45616,24.9335244,761.020212,4.45431409,753.417866,1.09671973,0.0865500393,766.558194,0.846457148,765.796289,13.8880227,752.691993,110.655164,656.288148,598.7308,162.74261,719.346137,45.8276864,757.719894,9.96807694,761.292694,1.09671973
0,45314.0,-6.744417112954,-11.38883087547,0.31,-7.676209123312,-4.871069646605,1474.881455934,2.398330363033,0.7344849299999999,0.073448493,0.069917419,0.6991741899999998,22.4564719,672.710878,142249.93239998454,2.709144331080032e-05,3.8537559795793586,0.008553335454788091,1216.7113902379972,0.012979265900370495,0.000190511134,678.160291,0.00141449663,678.160001,0.0187892586,678.144818,0.269799581,677.895953,2.79765825,675.375607,45.6307884,636.726406,346.60601,341.248249,661.735871,32.4186662,672.710878,22.4564719,672.710878,22.4564719,672.710878,22.4564719,0.00141449663,678.160001,0.00850416744,678.154559,0.269799581,677.895953,2.79765825,675.375607,22.7889742,658.363812,271.469813,416.173242,657.496032,36.0672903,672.710878,22.4564719
0,115204.0,-7.54600276743,-11.59063186815,0.21,-7.639710190772,-4.344434153762,763.6337918827,3.495565829281,0.7266247100000001,0.072662471,0.07115892900000001,0.7115892899999999,39.3872442,741.540831,52772.75972536495,0.00012640793327669042,6.670895490190747,0.12337133187480757,6510.6456540274785,0.08131357535009377,0.000431879357,768.123259,0.00163085709,768.122224,0.0198843033,768.104579,0.44453225,767.679661,3.65773537,764.466467,31.0952496,737.767384,356.344199,410.582863,735.80008,44.711179,741.540831,39.3872442,741.540831,39.3872442,741.540831,39.3872442,0.000431879357,768.123259,0.00163085709,768.122224,0.0454156473,768.079049,0.44453225,767.679661,3.65773537,764.466467,43.0342183,725.879096,424.090825,342.469664,741.540831,39.3872442
0,153640.0,-4.918449155343,-10.80997925973,0.11,-6.612261143626,-5.588313162895,748.5139793898,3.625616938314,0.64568949,0.064568949,0.06456894899999999,0.64568949,0.0,758.186912,7081698.276563274,1.6628120241192713e-06,11.775533045454132,8.688704403931323e-06,61.53078300288819,0.0001703424934211952,0.0,0.0,0.0,0.0,0.00691377296,769.086332,0.140307657,768.956762,2.65847588,766.420645,23.9119674,744.832934,378.395662,399.252326,633.263695,147.926614,769.435248,13.8041159,780.884046,0.105742643,758.186912,0.0,0.0478254145,769.047889,1.14327626,767.954547,23.9119674,744.832934,193.876768,575.927469,563.739229,216.724788,759.29624,23.8686001,780.66437,1.68937242,781.287979,0.0
0,34840.0,-7.223599453631,-9.651075359702,0.4,-6.022650483902,-4.363339715952,4404.837383237,3.632313130942,0.7174602299999999,0.071746023,0.067939834,0.67939834,66.7910186,527.580206,668.984283144995,0.004745384643340969,3.174587743872726,0.10708929854345445,71.64105761859324,0.03821619227769071,0.000439642142,575.940172,0.00373083636,575.937045,0.0300661539,575.911171,0.240810971,575.700439,3.75913487,572.260913,39.8331447,536.377197,275.267675,299.959043,505.157121,86.7862544,527.580206,66.7910186,527.580206,66.7910186,527.580206,66.7910186,0.000909855326,575.939755,0.00749219637,575.933406,0.120372606,575.820823,0.940463034,575.003205,7.50483876,568.744135,89.4528657,486.429072,439.638183,144.208009,527.580206,66.7910186
0,103428.0,-8.079067685581,-7.459919864827,0.46,-5.618747005586,-8.244692350518,3053.562398969,3.968309437055,0.7477063300000001,0.07477063299999999,0.070723818,0.70723818,49.6746913,652.702751,0.5225096883967716,0.0991610167379451,0.051812591956850756,0.00011602711978165999,6.0625294202690065e-05,0.28552810975610904,8.30397693e-05,540.258414,0.00378662791,540.255039,0.0327306996,540.226996,0.267191281,539.994848,3.48880744,536.850035,35.6670728,515.334844,363.455677,283.76479,652.702751,49.6746913,652.702751,49.6746913,652.702751,49.6746913,652.702751,49.6746913,2.23021602e-05,540.2585,0.000727598191,540.257828,0.0161547193,540.243142,0.132979379,540.127758,1.09537784,539.211574,12.5956683,529.445418,128.526718,455.274946,652.702751,49.6746913
0,62715.0,-6.348752837782,-7.254513375111,0.48,-5.920236253711,-8.513179412428,1263.914002821,2.185591298679,0.73863114,0.07386311400000001,0.071343658,0.71343658,7.27616629,804.862342,16.769468572505524,0.0009616571852487517,0.016126479945553066,1.2140623959105994e-06,2.0359181193283555e-05,0.005248444127178394,0.0,0.0,2.7882533e-06,513.715492,0.000151043477,513.703499,0.0291383685,513.508823,1.21835712,511.66021,20.9889799,493.046844,245.931798,316.879345,798.393669,12.1464191,803.467755,9.08036213,804.862342,7.27616629,804.862342,7.27616629,1.08023037e-05,513.71358,0.000553159853,513.690274,0.107204371,513.285025,3.53849652,509.592216,44.947572,473.231445,512.930989,139.437604,801.207487,9.99445029,804.862342,7.27616629
0,39897.0,-4.94387830426,-8.324885414904,0.18,-4.231420369973,-8.154249827942,2039.823920763,2.208914457573,0.7513028399999999,0.075130284,0.071587967,0.7158796700000001,7.29647087,780.906506,13357.789814620157,0.0006934144678689541,9.262484716210173,4.0956923436848533e-08,0.000547093974722913,0.00021015680732634081,0.0,0.0,0.0,0.0,7.14452149e-05,824.247327,0.00472279054,824.111057,0.259257148,822.938616,10.0955967,805.375412,80.6838272,663.047519,521.703176,301.861439,744.5782,41.8847736,787.01587,12.0558045,780.906506,7.29647087,0.00119295782,824.188861,0.0723171746,823.620455,4.72091998,813.666005,41.483879,745.237764,281.869916,476.726831,706.705812,59.5231251,785.824497,14.529803,787.025826,7.29647087
0,144666.0,-6.940445144222,-10.16993696934,0.49,-7.076811903596,-4.385830834167,3075.774723655,3.708782425016,0.69134428,0.069134428,0.06753442800000002,0.6753442799999998,8.44380058,474.579942,3461.7503524251456,0.0002673571358742844,0.9255236593361815,0.06489881020764274,224.6634791082799,0.01918622996024437,0.000391105523,471.685725,0.00354926139,471.683623,0.0288098066,471.659131,0.231003287,471.458265,3.60079841,468.517511,28.6249145,443.382795,287.84921,181.513793,445.117628,35.2544861,474.579942,8.44380058,474.579942,8.44380058,474.579942,8.44380058,0.00174512889,471.685068,0.0143740154,471.673162,0.231003287,471.458265,1.84908246,469.850111,14.3021133,457.804218,170.141417,300.529804,420.743955,56.1896466,474.579942,8.44380058
0,27255.0,-8.817801572655,-7.648723932061,0.37,-7.154575731699,-4.476898200472,3356.693758868,3.334660401319,0.75580272,0.07558027199999999,0.074779346,0.74779346,420.272864,229.713754,0.18311361451500835,0.0127259444879625,0.0023302936933081607,2.9959284772581687,0.5485952922991881,1.5814670598678209,0.00038146429,636.932801,0.00306360861,636.930362,0.0490622831,636.88641,0.397720931,636.545202,3.63383495,633.450662,36.2968696,604.016367,229.713754,420.272864,229.713754,420.272864,229.713754,420.272864,229.713754,420.272864,229.713754,420.272864,2.17005595e-05,636.933065,0.000189782357,636.932947,0.00306360861,636.930362,0.0245396481,636.910082,0.197658601,636.740544,2.31755492,634.730766,23.0961339,616.059485,229.713754,420.272864
0,155008.0,-8.220075162349,-9.554519134428,0.46,-6.699934737755,-5.761719840332,562.7224793361,2.769259432506,0.7472763200000001,0.07472763199999999,0.07296501200000001,0.7296501200000001,62.4674403,492.05853,46.9554644242139,0.011380483559122115,0.5343758908907097,0.0488134494463131,2.2920581888995186,0.3948266964023109,0.000360473581,539.936821,0.00301123149,539.934423,0.048508232,539.889811,0.389246463,539.551488,4.10091748,536.552163,34.7295645,507.293043,347.93284,199.254269,492.05853,62.4674403,492.05853,62.4674403,492.05853,62.4674403,492.05853,62.4674403,7.57958256e-05,539.936991,0.000739651412,539.936525,0.0121197979,539.925627,0.0970518723,539.841606,0.7784269,539.170849,9.03266932,532.156499,90.2661412,452.754233,492.05853,62.4674403
0,35249.0,-4.382849966268,-6.557657000185,0.05,-5.074712705534,-6.251814791315,4065.452678609,2.694384343286,0.7388312499999998,0.07388312500000002,0.072745055,0.7274505499999998,0.0129334637,867.996524,2991.1419902077396,7.592236438828384e-06,0.022709457211764855,2.497074640632279e-07,0.000746910481027811,5.6786532406322914e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.212937564,939.100577,2.46293249,936.819964,41.3920206,898.091289,321.666276,616.177683,770.264124,157.051749,856.731975,71.905212,930.930771,18.5453329,908.264802,0.415039633,0.522677919,938.789108,5.06224326,934.178226,82.8211144,856.506444,538.36969,390.561306,802.785937,124.903118,881.640498,50.7082392,937.841895,11.4370274,939.192332,0.0129334637
0,11970.0,-7.877209812886,-10.77626071735,0.35,-7.542519516421,-8.553979184016,3060.059584268,2.364842256014,0.7260555300000001,0.072605553,0.07048833300000001,0.70488333,37.6938359,703.240715,2264.5549327988565,0.0005649640327521683,1.2793920872228575,2.720977922888727e-05,0.061618039773144534,0.17419263059363613,2.95699591e-06,631.581898,0.000166342236,631.580151,0.00644160178,631.567128,0.330719415,631.231255,3.29983711,628.247874,36.5883468,600.763605,351.150573,347.391061,703.240715,37.6938359,703.240715,37.6938359,703.240715,37.6938359,703.240715,37.6938359,7.0984254e-07,631.581994,4.53183813e-05,631.581146,0.00644160178,631.567128,0.138411148,631.42475,1.59224279,629.969315,19.941199,613.395565,202.197456,471.885005,703.240715,37.6938359
0,12600.0,-8.341958509652,-7.103231700645,0.28,-5.205272388264,-5.972583162733,2112.122754805,3.913033295335,0.7107875500000002,0.07107875500000001,0.068174023,0.68174023,115.580556,610.589274,0.20611763924353424,0.28648811649076317,0.05905025424240274,0.024208045285947697,0.004989705145040107,0.4972198396268507,0.000282784169,684.834155,0.00457906855,684.830104,0.0366779375,684.798491,0.297606302,684.542718,3.54765415,681.752521,35.3584713,657.495073,343.667232,368.498019,610.589274,115.580556,610.589274,115.580556,610.589274,115.580556,610.589274,115.580556,6.75893875e-05,684.834317,0.000569304928,684.833918,0.00916210276,684.825674,0.0735036769,684.761816,0.654205105,684.249975,7.85966109,678.889497,70.4432063,627.25343,610.589274,115.580556
0,129168.0,-4.553845492049,-9.363970677705,0.19,-2.857390217803,-7.51821114898,3956.130366638,3.043693030047,0.7033328100000003,0.07033328100000003,0.06914724100000001,0.6914724099999999,0.0,853.495803,339915.98215564,0.007054582791379115,2397.9654382299086,7.617532027645112e-08,0.02589320880779032,8.014132099765018e-05,0.0,0.0,0.0,0.0,0.000868980958,762.263239,0.0630066266,762.077815,2.02620104,760.186744,22.8411821,742.458354,359.266261,419.809334,752.77989,54.4956124,902.760087,8.75072173,912.464578,0.0,866.115686,0.0,0.0630066266,762.077815,2.02620104,760.186744,46.6762033,724.239809,359.266261,419.809334,752.77989,54.4956124,911.743892,3.27741058,911.14636,0.0,916.38324,0.0
0,87648.0,-8.42322547807,-7.839108891226,0.4,-7.673718044214,-6.045711775357,771.9244708803,2.309222333886,0.7403643,0.07403643,0.07189333000000002,0.7189333,218.915548,427.486804,0.6513635047587758,0.0016781465507483128,0.0010930834187942717,0.03523709025993006,0.02295215460920937,0.6244836531278293,0.000428388021,594.508756,0.00374268442,594.505966,0.030304948,594.480215,0.488608597,594.028027,4.15316097,590.625281,36.3654587,564.051821,342.112166,297.831609,427.486804,218.915548,427.486804,218.915548,427.486804,218.915548,427.486804,218.915548,2.5211999e-05,594.508898,0.000428388021,594.508756,0.00754438643,594.502306,0.0606738631,594.45047,0.488608597,594.028027,5.77933278,589.059992,57.481702,546.304632,427.486804,218.915548
0,94251.0,-4.593206057625,-9.103315948792,0.08,-6.999151371198,-7.269567661096,758.8944730179,3.366591129765,0.7611477,0.07611476999999998,0.07451477000000001,0.7451477,0.0607671529,1075.21053,404594.4342630133,2.34642746189985e-07,0.09493514914865678,6.225220348561635e-08,0.02518689505088893,9.495659308372222e-05,0.0,0.0,0.0,0.0,0.00125350982,937.136477,0.0506524033,937.086199,1.68921332,935.412871,18.6364844,918.055992,307.510332,622.126899,1074.65665,48.9244288,1110.89627,17.3455219,1115.33216,10.5710107,1078.16016,0.0768227395,0.0506524033,937.086199,1.68921332,935.412871,38.0085654,898.214983,307.510332,622.126899,1074.65665,48.9244288,1110.89627,17.3455219,1115.30255,10.3932934,1115.37728,0.0607671529
0,35046.0,-7.13860142302,-6.616912647232,0.31,-7.596044779553,-4.771184059501,3036.430645814,4.360226796848,0.72837789,0.07283778900000001,0.06717588900000002,0.6717588900000001,33.1615859,647.720269,0.97039719025306,8.075711520526373e-05,7.83664776881306e-05,0.026681202697991048,0.02589136413070288,0.03190129437102864,0.000248940261,672.478808,0.00377386226,672.476042,0.0307495449,672.449804,0.28366811,672.197584,4.63339917,667.939033,30.3060016,642.160736,362.344938,306.197363,613.732106,65.3057123,647.720269,33.1615859,647.720269,33.1615859,647.720269,33.1615859,0.00110626332,672.478475,0.00723460442,672.472702,0.137496039,672.343387,1.16203323,671.320884,9.1902068,663.411311,109.417836,562.266071,565.649102,106.140074,647.720269,33.1615859
0,55132.0,-7.708375545727,-9.840021864574,0.36,-3.232078343057,-4.580467809746,3012.267796128,3.327659579046,0.7494721000000001,0.07494721000000001,0.07494721000000001,0.7494721000000002,3.40780394,979.523434,376.1350614386422,8.051228693737128,3028.349399375374,0.17849932641626282,67.13985510833727,0.12189366728092561,0.000296184476,641.448808,0.00491692226,641.444276,0.0394194371,641.408757,0.471006993,641.506187,3.55850273,638.954893,61.5262114,597.781624,403.030731,406.230015,979.523434,3.40780394,979.523434,3.40780394,979.523434,3.40780394,979.523434,3.40780394,0.000296184476,641.448808,0.00245277946,641.446706,0.0394194371,641.408757,0.471006993,641.506187,3.55850273,638.954893,52.0176958,601.151106,336.786329,446.606277,979.523434,3.40780394
0,99084.0,-7.158876470747,-11.44907170638,0.32,-4.576901067035,-4.844972643087,2587.754066526,3.67550314816,0.7167108399999998,0.07167108400000001,0.06719050400000001,0.6719050400000001,32.8432718,641.427852,60960.041966735276,0.09128256634618692,5564.589075294853,0.024348945120228543,1484.3127163748659,0.03289050722982534,0.000235669637,651.898636,0.0043289862,651.894881,0.0349024219,651.865001,0.28299199,651.628226,4.53282681,647.544032,29.4392172,631.748708,346.849802,312.852536,620.510656,53.515632,641.427852,32.8432718,641.427852,32.8432718,641.427852,32.8432718,0.00105477847,651.897968,0.00869450163,651.890662,0.1399363,651.760858,1.12866762,650.790712,9.02067185,644.374904,105.085736,557.497346,571.279837,95.5150114,641.427852,32.8432718
0,12456.0,-4.435354632783,-10.10508715136,0.15,-7.879137978873,-7.04962144247,4097.536282965,2.332166735719,0.74020882,0.07402088200000001,0.07402088200000001,0.7402088200000001,0.0,772.406938,3116314.3499958627,4.0324628255217154e-08,0.12566421768998184,1.346637779261594e-07,0.4196546635759467,6.420354609840198e-05,0.0,0.0,0.0,0.0,0.000168799932,841.854748,0.00229893561,841.847903,0.711044274,840.81707,9.67673488,829.597024,82.0780615,739.361526,775.176323,54.9042117,844.857512,4.02520074,846.302434,0.000424883219,800.473773,0.0,0.010093642,841.827589,0.711044274,840.81707,20.0751649,816.650024,164.021943,637.040713,775.176323,54.9042117,847.283496,2.27986391,843.348712,0.0,849.206729,0.0
0,45384.0,-6.59378630815,-9.580864737367,0.16,-4.859230371397,-5.172826241901,704.7476756574,2.01498204291,0.72088931,0.07208893100000001,0.069492512,0.69492512,36.4906189,787.534612,6066.782796340179,0.0064854240666913825,39.345659154773834,0.0015577809685801247,9.45071878064804,0.009005441739573733,0.000177085641,810.043109,0.0032517151,810.040072,0.0307915068,810.01256,0.25542063,809.788529,4.06730405,806.583708,32.5787331,777.97334,380.507747,427.320185,738.580744,83.5301752,785.964663,38.0427111,787.534612,36.4906189,787.534612,36.4906189,0.0032517151,810.040072,0.0307915068,810.01256,0.512162645,809.532835,4.06730405,806.583708,32.5787331,777.97334,380.507747,427.320185,741.592257,80.6837835,787.534612,36.4906189
